;Duration;MoveName;Postcond;Precond
10;5.1979999999999995;Diagonalright.py;{};{'compatible_Sprinkler.py': False, 'compatible_Sit.py': False, 'compatible_RotationfootRLeg.py': False, 'compatible_SitRelax.py': False, 'compatible_SnapFingers.py': False, 'compatible_HappyBirthday.py': False, 'compatible_Rightarm.py': False}
11;6.894;Doublemovement.py;{};{'compatible_Moveforward.py': False, 'compatible_Wave.py': False, 'compatible_SayText.py': False, 'compatible_Hello.py': False, 'compatible_DanceMove.py': False, 'compatible_HappyBirthday.py': False, 'compatible_PulpFiction.py': False, 'compatible_AirGuitar.py': False, 'compatible_Clap.py': False, 'compatible_Joy.py': False, 'compatible_RotationfootRLeg.py': False, 'compatible_WipeForehead.py': False, 'compatible_Rhythm.py': False, 'compatible_StandInit.py': False, 'compatible_Armsopening.py': False, 'compatible_ArmDance.py': False, 'compatible_Rightarm.py': False, 'compatible_SnapFingers.py': False, 'compatible_Diagonalleft.py': False, 'compatible_Sit.py': False, 'compatible_Shuffle.py': False, 'compatible_Bow.py': False, 'compatible_Stand.py': False, 'compatible_Diagonalright.py': False, 'compatible_SitRelax.py': False, 'compatible_RotationfootLLeg.py': False, 'compatible_Dab.py': False, 'compatible_Unionarms.py': False, 'compatible_Sprinkler.py': False, 'compatible_Movebackward.py': False, 'compatible_Rotationhandgunobject.py': False, 'compatible_ComeOn.py': False, 'compatible_TheRobot.py': False, 'compatible_Crouch.py': False, 'compatible_StandZero.py': False, 'compatible_HandsonHips.py': False}
12;2.073;HandsonHips.py;{};{'compatible_Moveforward.py': False, 'compatible_Wave.py': False, 'compatible_TheRobot.py': False, 'compatible_Hello.py': False, 'compatible_DanceMove.py': False, 'compatible_HappyBirthday.py': False, 'compatible_PulpFiction.py': False, 'compatible_AirGuitar.py': False, 'compatible_Clap.py': False, 'compatible_Joy.py': False, 'compatible_RotationfootRLeg.py': False, 'compatible_WipeForehead.py': False, 'compatible_Rhythm.py': False, 'compatible_Armsopening.py': False, 'compatible_ArmDance.py': False, 'compatible_Rightarm.py': False, 'compatible_SnapFingers.py': False, 'compatible_Diagonalleft.py': False, 'compatible_Sit.py': False, 'compatible_Shuffle.py': False, 'compatible_Bow.py': False, 'compatible_Doublemovement.py': False, 'compatible_Stand.py': False, 'compatible_Crouch.py': False, 'compatible_SitRelax.py': False, 'compatible_RotationfootLLeg.py': False, 'compatible_Dab.py': False, 'compatible_Unionarms.py': False, 'compatible_Sprinkler.py': False, 'compatible_Movebackward.py': False, 'compatible_Rotationhandgunobject.py': False, 'compatible_ComeOn.py': False}
13;10.097999999999999;HappyBirthday.py;{};{'compatible_Moveforward.py': False, 'compatible_Wave.py': False, 'compatible_SayText.py': False, 'compatible_Hello.py': False, 'compatible_DanceMove.py': False, 'compatible_PulpFiction.py': False, 'compatible_AirGuitar.py': False, 'compatible_Clap.py': False, 'compatible_Joy.py': False, 'compatible_RotationfootRLeg.py': False, 'compatible_WipeForehead.py': False, 'compatible_Rhythm.py': False, 'compatible_StandInit.py': False, 'compatible_Armsopening.py': False, 'compatible_ArmDance.py': False, 'compatible_Rightarm.py': False, 'compatible_SnapFingers.py': False, 'compatible_Diagonalleft.py': False, 'compatible_Sit.py': False, 'compatible_Shuffle.py': False, 'compatible_Bow.py': False, 'compatible_Doublemovement.py': False, 'compatible_Stand.py': False, 'compatible_Diagonalright.py': False, 'compatible_SitRelax.py': False, 'compatible_RotationfootLLeg.py': False, 'compatible_Dab.py': False, 'compatible_Unionarms.py': False, 'compatible_Sprinkler.py': False, 'compatible_Movebackward.py': False, 'compatible_Rotationhandgunobject.py': False, 'compatible_ComeOn.py': False, 'compatible_TheRobot.py': False, 'compatible_Crouch.py': False, 'compatible_StandZero.py': False, 'compatible_HandsonHips.py': False}
14;4.9830000000000005;Hello.py;{};{'compatible_Moveforward.py': False, 'compatible_Wave.py': False, 'compatible_TheRobot.py': False, 'compatible_DanceMove.py': False, 'compatible_HappyBirthday.py': False, 'compatible_PulpFiction.py': False, 'compatible_AirGuitar.py': False, 'compatible_Clap.py': False, 'compatible_Joy.py': False, 'compatible_RotationfootRLeg.py': False, 'compatible_WipeForehead.py': False, 'compatible_Rhythm.py': False, 'compatible_StandInit.py': False, 'compatible_Armsopening.py': False, 'compatible_ArmDance.py': False, 'compatible_Rightarm.py': False, 'compatible_SnapFingers.py': False, 'compatible_Diagonalleft.py': False, 'compatible_Sit.py': False, 'compatible_Shuffle.py': False, 'compatible_Bow.py': False, 'compatible_Doublemovement.py': False, 'compatible_Stand.py': False, 'compatible_Crouch.py': False, 'compatible_SitRelax.py': False, 'compatible_RotationfootLLeg.py': False, 'compatible_Dab.py': False, 'compatible_Unionarms.py': False, 'compatible_Sprinkler.py': False, 'compatible_Movebackward.py': False, 'compatible_Rotationhandgunobject.py': False, 'compatible_ComeOn.py': False, 'compatible_StandZero.py': False, 'compatible_HandsonHips.py': False}
15;4.717;Joy.py;{};{'compatible_Moveforward.py': False, 'compatible_TheRobot.py': False, 'compatible_Hello.py': False, 'compatible_DanceMove.py': False, 'compatible_HappyBirthday.py': False, 'compatible_PulpFiction.py': False, 'compatible_AirGuitar.py': False, 'compatible_Clap.py': False, 'compatible_RotationfootLLeg.py': False, 'compatible_RotationfootRLeg.py': False, 'compatible_WipeForehead.py': False, 'compatible_Rhythm.py': False, 'compatible_StandInit.py': False, 'compatible_Armsopening.py': False, 'compatible_ArmDance.py': False, 'compatible_Rightarm.py': False, 'compatible_SnapFingers.py': False, 'compatible_Diagonalleft.py': False, 'compatible_Sit.py': False, 'compatible_Shuffle.py': False, 'compatible_Bow.py': False, 'compatible_Doublemovement.py': False, 'compatible_Stand.py': False, 'compatible_Crouch.py': False, 'compatible_SitRelax.py': False, 'compatible_Wave.py': False, 'compatible_Dab.py': False, 'compatible_Unionarms.py': False, 'compatible_Sprinkler.py': False, 'compatible_Movebackward.py': False, 'compatible_Rotationhandgunobject.py': False, 'compatible_ComeOn.py': False, 'compatible_HandsonHips.py': False}
16;6.068;Movebackward.py;{};{'compatible_Moveforward.py': False, 'compatible_TheRobot.py': False, 'compatible_Hello.py': False, 'compatible_DanceMove.py': False, 'compatible_HappyBirthday.py': False, 'compatible_PulpFiction.py': False, 'compatible_AirGuitar.py': False, 'compatible_Clap.py': False, 'compatible_Joy.py': False, 'compatible_RotationfootRLeg.py': False, 'compatible_WipeForehead.py': False, 'compatible_Rhythm.py': False, 'compatible_Armsopening.py': False, 'compatible_ArmDance.py': False, 'compatible_Rightarm.py': False, 'compatible_SnapFingers.py': False, 'compatible_Diagonalleft.py': False, 'compatible_Sit.py': False, 'compatible_Shuffle.py': False, 'compatible_Bow.py': False, 'compatible_Doublemovement.py': False, 'compatible_Stand.py': False, 'compatible_Crouch.py': False, 'compatible_SitRelax.py': False, 'compatible_Wave.py': False, 'compatible_Dab.py': False, 'compatible_Unionarms.py': False, 'compatible_Sprinkler.py': False, 'compatible_Rotationhandgunobject.py': False, 'compatible_ComeOn.py': False, 'compatible_StandZero.py': False, 'compatible_HandsonHips.py': False}
17;2.98;Moveforward.py;{};{'compatible_Wave.py': False, 'compatible_TheRobot.py': False, 'compatible_Hello.py': False, 'compatible_DanceMove.py': False, 'compatible_HappyBirthday.py': False, 'compatible_PulpFiction.py': False, 'compatible_AirGuitar.py': False, 'compatible_Clap.py': False, 'compatible_Joy.py': False, 'compatible_RotationfootRLeg.py': False, 'compatible_WipeForehead.py': False, 'compatible_Rhythm.py': False, 'compatible_StandInit.py': False, 'compatible_Armsopening.py': False, 'compatible_ArmDance.py': False, 'compatible_Rightarm.py': False, 'compatible_SnapFingers.py': False, 'compatible_Diagonalleft.py': False, 'compatible_Sit.py': False, 'compatible_Shuffle.py': False, 'compatible_Bow.py': False, 'compatible_Doublemovement.py': False, 'compatible_Stand.py': False, 'compatible_Crouch.py': False, 'compatible_SitRelax.py': False, 'compatible_RotationfootLLeg.py': False, 'compatible_Dab.py': False, 'compatible_Unionarms.py': False, 'compatible_Sprinkler.py': False, 'compatible_Movebackward.py': False, 'compatible_Rotationhandgunobject.py': False, 'compatible_ComeOn.py': False, 'compatible_StandZero.py': False, 'compatible_HandsonHips.py': False}
18;5.836;PulpFiction.py;{};{'compatible_Moveforward.py': False, 'compatible_Wave.py': False, 'compatible_SayText.py': False, 'compatible_Hello.py': False, 'compatible_DanceMove.py': False, 'compatible_HappyBirthday.py': False, 'compatible_Armsopening.py': False, 'compatible_AirGuitar.py': False, 'compatible_Clap.py': False, 'compatible_Joy.py': False, 'compatible_RotationfootRLeg.py': False, 'compatible_WipeForehead.py': False, 'compatible_Rhythm.py': False, 'compatible_SnapFingers.py': False, 'compatible_ArmDance.py': False, 'compatible_Rightarm.py': False, 'compatible_Diagonalleft.py': False, 'compatible_Sit.py': False, 'compatible_Shuffle.py': False, 'compatible_Bow.py': False, 'compatible_Doublemovement.py': False, 'compatible_Stand.py': False, 'compatible_Crouch.py': False, 'compatible_SitRelax.py': False, 'compatible_RotationfootLLeg.py': False, 'compatible_Dab.py': False, 'compatible_Unionarms.py': False, 'compatible_Sprinkler.py': False, 'compatible_Movebackward.py': False, 'compatible_Rotationhandgunobject.py': False, 'compatible_ComeOn.py': False, 'compatible_TheRobot.py': False, 'compatible_StandZero.py': False, 'compatible_HandsonHips.py': False}
19;3.181;Rhythm.py;{};{'compatible_Moveforward.py': False, 'compatible_TheRobot.py': False, 'compatible_Hello.py': False, 'compatible_DanceMove.py': False, 'compatible_HappyBirthday.py': False, 'compatible_PulpFiction.py': False, 'compatible_AirGuitar.py': False, 'compatible_Clap.py': False, 'compatible_Joy.py': False, 'compatible_RotationfootRLeg.py': False, 'compatible_WipeForehead.py': False, 'compatible_RotationfootLLeg.py': False, 'compatible_Armsopening.py': False, 'compatible_ArmDance.py': False, 'compatible_Rightarm.py': False, 'compatible_SnapFingers.py': False, 'compatible_Diagonalleft.py': False, 'compatible_Sit.py': False, 'compatible_Shuffle.py': False, 'compatible_Bow.py': False, 'compatible_Doublemovement.py': False, 'compatible_Stand.py': False, 'compatible_Crouch.py': False, 'compatible_SitRelax.py': False, 'compatible_Wave.py': False, 'compatible_Dab.py': False, 'compatible_Unionarms.py': False, 'compatible_Sprinkler.py': False, 'compatible_Movebackward.py': False, 'compatible_Rotationhandgunobject.py': False, 'compatible_ComeOn.py': False, 'compatible_StandZero.py': False, 'compatible_HandsonHips.py': False}
20;9.35;Rightarm.py;{};{'compatible_Moveforward.py': False, 'compatible_Wave.py': False, 'compatible_SayText.py': False, 'compatible_Hello.py': False, 'compatible_DanceMove.py': False, 'compatible_HappyBirthday.py': False, 'compatible_PulpFiction.py': False, 'compatible_AirGuitar.py': False, 'compatible_Clap.py': False, 'compatible_Joy.py': False, 'compatible_RotationfootRLeg.py': False, 'compatible_WipeForehead.py': False, 'compatible_Rhythm.py': False, 'compatible_StandInit.py': False, 'compatible_Armsopening.py': False, 'compatible_ArmDance.py': False, 'compatible_SnapFingers.py': False, 'compatible_Diagonalleft.py': False, 'compatible_Sit.py': False, 'compatible_Shuffle.py': False, 'compatible_Bow.py': False, 'compatible_Doublemovement.py': False, 'compatible_Stand.py': False, 'compatible_Diagonalright.py': False, 'compatible_SitRelax.py': False, 'compatible_RotationfootLLeg.py': False, 'compatible_Dab.py': False, 'compatible_Unionarms.py': False, 'compatible_Sprinkler.py': False, 'compatible_Movebackward.py': False, 'compatible_Rotationhandgunobject.py': False, 'compatible_ComeOn.py': False, 'compatible_TheRobot.py': False, 'compatible_Crouch.py': False, 'compatible_StandZero.py': False, 'compatible_HandsonHips.py': False}
21;13.091;RotationfootLLeg.py;{};{'compatible_Moveforward.py': False, 'compatible_TheRobot.py': False, 'compatible_Hello.py': False, 'compatible_DanceMove.py': False, 'compatible_HappyBirthday.py': False, 'compatible_PulpFiction.py': False, 'compatible_AirGuitar.py': False, 'compatible_Clap.py': False, 'compatible_Joy.py': False, 'compatible_RotationfootRLeg.py': False, 'compatible_WipeForehead.py': False, 'compatible_Rhythm.py': False, 'compatible_Armsopening.py': False, 'compatible_ArmDance.py': False, 'compatible_Rightarm.py': False, 'compatible_SnapFingers.py': False, 'compatible_Diagonalleft.py': False, 'compatible_Sit.py': False, 'compatible_Shuffle.py': False, 'compatible_Bow.py': False, 'compatible_Doublemovement.py': False, 'compatible_Stand.py': False, 'compatible_Crouch.py': False, 'compatible_SitRelax.py': False, 'compatible_Wave.py': False, 'compatible_Dab.py': False, 'compatible_Unionarms.py': False, 'compatible_Sprinkler.py': False, 'compatible_Movebackward.py': False, 'compatible_Rotationhandgunobject.py': False, 'compatible_ComeOn.py': False, 'compatible_StandZero.py': False, 'compatible_HandsonHips.py': False}
22;9.949;RotationfootRLeg.py;{};{'compatible_Moveforward.py': False, 'compatible_SayTequila.py': False, 'compatible_SayText.py': False, 'compatible_Hello.py': False, 'compatible_DanceMove.py': False, 'compatible_HappyBirthday.py': False, 'compatible_Wave.py': False, 'compatible_PulpFiction.py': False, 'compatible_AirGuitar.py': False, 'compatible_Clap.py': False, 'compatible_Joy.py': False, 'compatible_WipeForehead.py': False, 'compatible_Rhythm.py': False, 'compatible_StandInit.py': False, 'compatible_Armsopening.py': False, 'compatible_ArmDance.py': False, 'compatible_Rightarm.py': False, 'compatible_SnapFingers.py': False, 'compatible_Diagonalleft.py': False, 'compatible_Sit.py': False, 'compatible_Shuffle.py': False, 'compatible_Bow.py': False, 'compatible_Doublemovement.py': False, 'compatible_Stand.py': False, 'compatible_SayOneMoreTime.py': False, 'compatible_Diagonalright.py': False, 'compatible_SitRelax.py': False, 'compatible_RotationfootLLeg.py': False, 'compatible_Dab.py': False, 'compatible_Unionarms.py': False, 'compatible_Sprinkler.py': False, 'compatible_Movebackward.py': False, 'compatible_Rotationhandgunobject.py': False, 'compatible_ComeOn.py': False, 'compatible_TheRobot.py': False, 'compatible_Crouch.py': False, 'compatible_StandZero.py': False, 'compatible_SayWaitForIt.py': False, 'compatible_HandsonHips.py': False}
23;5.975;Rotationhandgunobject.py;{};{'compatible_Moveforward.py': False, 'compatible_Wave.py': False, 'compatible_TheRobot.py': False, 'compatible_Hello.py': False, 'compatible_DanceMove.py': False, 'compatible_HappyBirthday.py': False, 'compatible_PulpFiction.py': False, 'compatible_AirGuitar.py': False, 'compatible_Clap.py': False, 'compatible_Joy.py': False, 'compatible_RotationfootRLeg.py': False, 'compatible_WipeForehead.py': False, 'compatible_Rhythm.py': False, 'compatible_Armsopening.py': False, 'compatible_ArmDance.py': False, 'compatible_Rightarm.py': False, 'compatible_SnapFingers.py': False, 'compatible_Diagonalleft.py': False, 'compatible_Sit.py': False, 'compatible_Shuffle.py': False, 'compatible_Bow.py': False, 'compatible_Doublemovement.py': False, 'compatible_Crouch.py': False, 'compatible_SitRelax.py': False, 'compatible_RotationfootLLeg.py': False, 'compatible_Dab.py': False, 'compatible_Unionarms.py': False, 'compatible_Sprinkler.py': False, 'compatible_Movebackward.py': False, 'compatible_ComeOn.py': False, 'compatible_HandsonHips.py': False}
24;2.9019999999999997;SayOneMoreTime.py;{};{'compatible_RotationfootRLeg.py': False, 'compatible_Sit.py': False}
25;2.5869999999999997;SayTequila.py;{};{'compatible_RotationfootRLeg.py': False, 'compatible_Sit.py': False}
26;2.5180000000000002;SayText.py;{};{'compatible_Diagonalleft.py': False, 'compatible_Moveforward.py': False, 'compatible_Sit.py': False, 'compatible_Shuffle.py': False, 'compatible_Sprinkler.py': False, 'compatible_RotationfootRLeg.py': False, 'compatible_Rightarm.py': False, 'compatible_TheRobot.py': False, 'compatible_Crouch.py': False, 'compatible_DanceMove.py': False, 'compatible_SitRelax.py': False, 'compatible_PulpFiction.py': False, 'compatible_HappyBirthday.py': False, 'compatible_Unionarms.py': False, 'compatible_Armsopening.py': False, 'compatible_ArmDance.py': False}
27;2.9130000000000003;SayWaitForIt.py;{};{'compatible_RotationfootRLeg.py': False, 'compatible_Sit.py': False}
